x,y,nx_in_y,nx_not_in_y,not_nx_in_y,not_nx_not_in_y,oddsr,p,p_adj_bh
[160]Hex(1)HexNAc(1)NeuAc(2),IPR013106,11,2207,41321,10445617,1.2599509161899278,0.5507754659671994,0.6230352363810846
[160]Hex(1)HexNAc(1)NeuAc(2),IPR017452,2,2216,177692,10309246,0.052362366601813176,7.849109300580915e-09,5.308534089640798e-08
[160]Hex(1)HexNAc(1)NeuAc(2),IPR020846,0,2218,41705,10445233,0.0,0.00499808264458001,0.013058586743828973
[160]Hex(1)HexNAc(1)NeuAc(2),IPR028889,0,2218,30322,10456616,0.0,0.019370736294114465,0.0387255230317908
[275]Nitrosyl,IPR000008,2,1890,30009,10457255,0.36875198463388675,0.2098246236928231,0.27277088736208943
[275]Nitrosyl,IPR000504,18,1874,30091,10457173,3.3379558703948433,2.139655636191293e-07,1.2533374872551169e-06
[275]Nitrosyl,IPR000719,18,1874,133980,10353284,0.7422343894650965,0.2456940051046736,0.3122618532213921
[275]Nitrosyl,IPR000742,25,1867,39143,10448121,3.5742076205520634,4.954288975046209e-11,4.050172939869426e-10
[275]Nitrosyl,IPR001245,2,1890,33898,10453366,0.3263249443319064,0.14310937969829868,0.1957575064267432
[275]Nitrosyl,IPR001394,3,1889,28994,10458270,0.572850124738756,0.4486108306444152,0.5231135802538853
[275]Nitrosyl,IPR001849,5,1887,35003,10452261,0.7912306131198293,0.7453690114485643,0.8050873970359509
[275]Nitrosyl,IPR002126,3,1889,59978,10427286,0.27610139599271805,0.025630089722517218,0.04790597216803064
[275]Nitrosyl,IPR003598,8,1884,44796,10442468,0.9898582467459466,1.0,1.0
[275]Nitrosyl,IPR003599,24,1868,97410,10389854,1.3703776637172578,0.15557661826025662,0.21046357763310847
[275]Nitrosyl,IPR003961,1,1891,56615,10430649,0.09742901026551117,0.006258871608123587,0.015724896796899906
[275]Nitrosyl,IPR005821,0,1892,41782,10445482,0.0,0.01021428399839431,0.0234377986923043
[275]Nitrosyl,IPR007110,39,1853,110943,10376321,1.968487588315833,3.2806308327983524e-05,0.00014466712063266254
[275]Nitrosyl,IPR013087,7,1885,204466,10282798,0.18675700000941833,1.0269247913952422e-06,5.609388961771987e-06
[275]Nitrosyl,IPR013106,24,1868,41308,10445956,3.2489901422623673,3.9006634532924815e-09,2.7183728084368958e-08
[275]Nitrosyl,IPR017452,0,1892,177694,10309570,0.0,1.893701667003439e-08,1.2403311700794036e-07
[275]Nitrosyl,IPR020846,1,1891,41704,10445560,0.13245320981401193,0.027777368414420394,0.05089687609253092
[275]Nitrosyl,IPR028889,3,1889,30319,10456945,0.5477460413830413,0.3990097183589083,0.47332206184064357
[280]Ethyl,IPR000008,20,15396,29991,10443749,0.45236351714382417,0.00036757716722062283,0.0013249367013237414
[280]Ethyl,IPR000014,0,15416,5044,10468696,0.0,0.011035897218784297,0.02492572878810072
[280]Ethyl,IPR000073,5,15411,5852,10467888,0.580355271706972,0.2889513557826124,0.3588613257494542
[280]Ethyl,IPR000086,7,15409,3745,10469995,1.2700424500064593,0.674396839902887,0.7410887202010453
[280]Ethyl,IPR000157,1,15415,3846,10469894,0.17659950251399611,0.08036364741889929,0.11961192664322164
[280]Ethyl,IPR000159,4,15412,3505,10470235,0.7752993110209618,0.7720773166311019,0.8293238916918755
[280]Ethyl,IPR000182,2,15414,3953,10469787,0.34365737863650325,0.16904174532670618,0.22599711340413117
[280]Ethyl,IPR000195,0,15416,11761,10461979,0.0,5.2878416832711405e-05,0.0002251644967902899
[280]Ethyl,IPR000198,5,15411,12604,10461136,0.26928343438448316,0.0024354877248305333,0.007060733368225116
[280]Ethyl,IPR000210,7,15409,19602,10454138,0.24227657677019226,6.951113604104795e-05,0.0002897888707205777
[280]Ethyl,IPR000219,5,15411,11969,10461771,0.28358713582211187,0.003880367323202856,0.01056817931658613
[280]Ethyl,IPR000242,7,15409,13104,10460636,0.3626417406188968,0.007257607067546083,0.017726053676694387
[280]Ethyl,IPR000299,24,15392,14801,10458939,1.10182534584602,0.7134656992139925,0.7769531385412513
[280]Ethyl,IPR000315,3,15413,3693,10470047,0.5518275767399238,0.406697810864336,0.48121943702661196
[280]Ethyl,IPR000330,4,15412,7975,10465765,0.340597360522721,0.03462512693717914,0.05992050474315362
[280]Ethyl,IPR000340,1,15415,4230,10469510,0.16056188554791048,0.05823729339682911,0.09068181130475282
[280]Ethyl,IPR000387,1,15415,6712,10467028,0.10116444634480988,0.0076689494367309565,0.018549720295260773
[280]Ethyl,IPR000403,1,15415,4271,10469469,0.15901992885054125,0.05627862797536713,0.08805548957609961
[280]Ethyl,IPR000421,11,15405,4341,10469399,1.7221181669372163,0.10433372569974932,0.14928533561140395
[280]Ethyl,IPR000436,34,15382,13133,10460607,1.7605933288869264,0.0012791542635918484,0.004031394797509096
[280]Ethyl,IPR000483,1,15415,4882,10468858,0.13910988926734508,0.03391847894363036,0.05904927692812743
[280]Ethyl,IPR000504,280,15136,29829,10443911,6.476962466892861,3.9819632105376374e-275,9.668206675185384e-273
[280]Ethyl,IPR000536,1,15415,11305,10462435,0.06003695774706079,0.00020474466197668885,0.0007780873990912515
[280]Ethyl,IPR000539,0,15416,3601,10470139,0.0,0.037062508651619364,0.06287135541544876
[280]Ethyl,IPR000566,29,15387,4130,10469610,4.777761831903948,1.2621472146193464e-19,1.6654855636390072e-18
[280]Ethyl,IPR000569,3,15413,7838,10465902,0.25989952212574535,0.01796670510671294,0.036468115698962564
[280]Ethyl,IPR000571,2,15414,3584,10470156,0.3790528728521381,0.22710676247829498,0.29203221019876086
[280]Ethyl,IPR000585,28,15388,4771,10468969,3.9927337511633,1.2936120295527622e-14,1.32919594064922e-13
[280]Ethyl,IPR000594,33,15383,4833,10468907,4.646837083008552,2.357873148007627e-21,3.336198137157645e-20
[280]Ethyl,IPR000595,9,15407,5232,10468508,1.1688034391611581,0.7736957365581217,0.8306213514163069
[280]Ethyl,IPR000608,27,15389,5787,10467953,3.1736691201638947,7.817926253252585e-10,5.78540839466543e-09
[280]Ethyl,IPR000626,16,15400,5400,10468340,2.01411063011063,0.0074691338689121525,0.01815502756403915
[280]Ethyl,IPR000717,30,15386,4350,10469390,4.692752479863019,9.163452746880381e-20,1.2157848781106865e-18
[280]Ethyl,IPR000719,95,15321,133903,10339837,0.4788063241625103,3.331674696477775e-13,3.167308599470649e-12
[280]Ethyl,IPR000742,12,15404,39156,10434584,0.2075986647262696,2.5978299496502088e-09,1.840540156915876e-08
[280]Ethyl,IPR000795,29,15387,4476,10469264,4.408289601617558,1.7256074083243394e-17,2.0568359290188984e-16
[280]Ethyl,IPR000834,17,15399,7371,10466369,1.5675667148922987,0.08652885130199797,0.12745983799141605
[280]Ethyl,IPR000859,2,15414,9134,10464606,0.1486539710685326,0.00283057956487633,0.008023169721596696
[280]Ethyl,IPR000863,11,15405,8221,10465519,0.9090067429297466,0.8632012652299708,0.9107255342538431
[280]Ethyl,IPR000873,25,15391,12345,10461395,1.3764856134724341,0.13777421239621113,0.18960255494983883
[280]Ethyl,IPR000917,4,15412,5880,10467860,0.4620421228444661,0.1579799863647297,0.21315665845710682
[280]Ethyl,IPR000961,4,15412,3856,10469884,0.7047025381957046,0.6220377518564446,0.6915011499049712
[280]Ethyl,IPR000980,19,15397,11537,10462203,1.119045489348397,0.7126170892258037,0.7762030831457769
[280]Ethyl,IPR000998,2,15414,5563,10468177,0.24416119301653885,0.046843920651371516,0.07514835767527588
[280]Ethyl,IPR001005,3,15413,3914,10469826,0.5206582077834407,0.346459774208449,0.4204550066367342
[280]Ethyl,IPR001007,1,15415,4774,10468966,0.14225837569459723,0.037077846231299075,0.06288858585371579
[280]Ethyl,IPR001024,1,15415,3911,10469829,0.17366337765194487,0.07608376340468462,0.11412329495680129
[280]Ethyl,IPR001054,0,15416,6298,10467442,0.0,0.0039636181380897665,0.010763521797653454
[280]Ethyl,IPR001073,3,15413,4764,10468976,0.4277268640868932,0.18487948286152978,0.24410646820805607
[280]Ethyl,IPR001111,0,15416,3868,10469872,0.0,0.029511657450174558,0.053270615039048265
[280]Ethyl,IPR001148,3,15413,4474,10469266,0.4554642884146965,0.22943550752207892,0.2945431249741488
[280]Ethyl,IPR001164,2,15414,3562,10470178,0.3813948205642551,0.23114062857879994,0.2964656345426974
[280]Ethyl,IPR001173,5,15411,4185,10469555,0.8116558894804848,0.790673114721186,0.845855799499048
[280]Ethyl,IPR001180,2,15414,4232,10469508,0.32099277336808435,0.13523969397375812,0.18669659823077367
[280]Ethyl,IPR001190,3,15413,9304,10464436,0.21891735929497266,0.005862718637785367,0.014894507536405642
[280]Ethyl,IPR001214,3,15413,7430,10466310,0.27418194722795663,0.02453089084145591,0.0463365512393457
[280]Ethyl,IPR001245,17,15399,33883,10439857,0.3401489201493248,4.430804981751626e-06,2.2314861015749736e-05
[280]Ethyl,IPR001251,2,15414,3743,10469997,0.36294546238485187,0.19997139522598847,0.2612486131873554
[280]Ethyl,IPR001254,53,15363,26994,10446746,1.3350994930124733,0.042748187575557685,0.06956142311738762
[280]Ethyl,IPR001300,3,15413,5240,10468500,0.3888546052380686,0.1293785614524203,0.1795240297213833
[280]Ethyl,IPR001304,3,15413,13949,10459791,0.14595333027153903,0.00016948543740868174,0.0006543339831901403
[280]Ethyl,IPR001320,0,15416,7210,10466530,0.0,0.0019028407588835906,0.005703119815540499
[280]Ethyl,IPR001356,2,15414,17107,10456633,0.07931085857613059,6.098032962413723e-06,3.0191729267415413e-05
[280]Ethyl,IPR001357,4,15412,3907,10469833,0.695500320154466,0.6023434299991419,0.6726874789742499
[280]Ethyl,IPR001373,12,15404,4993,10468747,1.6333560830917635,0.1261517342887156,0.17562867594782192
[280]Ethyl,IPR001394,18,15398,28979,10444761,0.4213308909671237,0.0002137797699992889,0.0008103938822143223
[280]Ethyl,IPR001452,13,15403,18431,10455309,0.4787689868439129,0.00885081611024601,0.020871971169072755
[280]Ethyl,IPR001478,31,15385,21684,10452056,0.9712399156447947,0.9413762024018071,0.9774885256090269
[280]Ethyl,IPR001487,5,15411,5450,10468290,0.6231870598803786,0.3735129038365639,0.44740470178351116
[280]Ethyl,IPR001507,0,15416,3674,10470066,0.0,0.034817328372587775,0.06010631289186245
[280]Ethyl,IPR001590,1,15415,8232,10465508,0.08247292986051286,0.002282761707917818,0.006681790749637688
[280]Ethyl,IPR001609,46,15370,25711,10448029,1.2161842229757334,0.21315028772356803,0.2764872842145652
[280]Ethyl,IPR001623,12,15404,3473,10470267,2.34855486061073,0.004791248551718758,0.012599535886031783
[280]Ethyl,IPR001627,3,15413,13828,10459912,0.14723217786412301,0.00018584093792847859,0.000711594066062681
[280]Ethyl,IPR001628,0,15416,3428,10470312,0.0,0.04300675725544936,0.06988849917423937
[280]Ethyl,IPR001650,62,15354,16720,10457020,2.525467702258595,1.0993026986607416e-13,1.0723611700876982e-12
[280]Ethyl,IPR001660,1,15415,7565,10466175,0.0897502218313807,0.0038772633147792232,0.010563280215758477
[280]Ethyl,IPR001683,8,15408,5774,10467966,0.9413025626748762,1.0,1.0
[280]Ethyl,IPR001715,65,15351,9992,10463748,4.434161751914723,2.4126565334626785e-38,5.923083987105544e-37
[280]Ethyl,IPR001752,8,15408,14906,10458834,0.36430561947289203,0.0040994530989407005,0.011061871665067816
[280]Ethyl,IPR001766,1,15415,4862,10468878,0.13968238931319202,0.034482057763836026,0.05974626150759571
[280]Ethyl,IPR001781,20,15396,9695,10464045,1.402083499984122,0.16648885384457185,0.2229400712191818
[280]Ethyl,IPR001791,11,15405,12762,10460978,0.5853080955150192,0.09280577514107305,0.1352616735953691
[280]Ethyl,IPR001818,2,15414,3658,10470082,0.371382147250201,0.21404760982506407,0.27747335646303023
[280]Ethyl,IPR001828,0,15416,12778,10460962,0.0,2.401311100042029e-05,0.00010841173951100867
[280]Ethyl,IPR001839,0,15416,4195,10469545,0.0,0.022383529592246255,0.04332526295437971
[280]Ethyl,IPR001841,2,15414,14040,10459700,0.09666444498415434,6.383450621561101e-05,0.00026810271768120314
[280]Ethyl,IPR001849,25,15391,34983,10438757,0.4846909472739753,0.0002870872874556964,0.001059665451417499
[280]Ethyl,IPR001870,18,15398,17072,10456668,0.7160067344034869,0.18602905838730638,0.24541078715804396
[280]Ethyl,IPR001881,8,15408,22507,10451233,0.24109801584286158,1.8477136506683994e-05,8.504736955114453e-05
[280]Ethyl,IPR001895,0,15416,7378,10466362,0.0,0.0016635639083405077,0.005070465942067227
[280]Ethyl,IPR001909,0,15416,27353,10446387,0.0,3.510887343699148e-10,2.67979706711774e-09
[280]Ethyl,IPR001932,18,15398,6338,10467402,1.9306113652722006,0.007537418933892766,0.018286224192137924
[280]Ethyl,IPR001936,9,15407,4723,10469017,1.2948289066425078,0.5575073622443526,0.6294772486650335
[280]Ethyl,IPR001965,0,15416,6138,10467602,0.0,0.004511978172312261,0.011993740970411833
[280]Ethyl,IPR002018,12,15404,7203,10466537,1.13197630044869,0.7829575594218,0.8387473877238608
[280]Ethyl,IPR002035,58,15358,18683,10455057,2.1133582394979484,1.0830182295122224e-08,7.240000719316288e-08
[280]Ethyl,IPR002048,79,15337,17455,10456285,3.0856327302350532,2.386301400080358e-25,3.957609152592288e-24
[280]Ethyl,IPR002049,4,15412,8963,10464777,0.3030243809664897,0.016689506094279976,0.03445465589398162
[280]Ethyl,IPR002073,0,15416,6910,10466830,0.0,0.002420317561184699,0.007027662088682671
[280]Ethyl,IPR002126,30,15386,59951,10413789,0.3386942852413053,7.148289482761221e-10,5.310907853165313e-09
[280]Ethyl,IPR002130,22,15394,3453,10470287,4.333444177968323,3.8642591036787797e-13,3.657863978063188e-12
[280]Ethyl,IPR002181,21,15395,5611,10468129,2.544886387217055,2.1131888777321286e-05,9.61728696369936e-05
[280]Ethyl,IPR002190,2,15414,7507,10466233,0.18090002378127285,0.010101999662325311,0.023248962256043466
[280]Ethyl,IPR002219,2,15414,4300,10469440,0.31591455668510354,0.12808674822613678,0.1779450847931911
[280]Ethyl,IPR002300,25,15391,3505,10470235,4.852232222343847,2.1343414169177907e-17,2.5278931513543394e-16
[280]Ethyl,IPR002350,11,15405,4145,10469595,1.8035838159794124,0.07528825554592455,0.11306276871938696
[280]Ethyl,IPR002553,31,15385,6945,10466795,3.0367263748571873,2.4495861731074893e-10,1.8965546008625586e-09
[280]Ethyl,IPR002642,0,15416,3416,10470324,0.0,0.043454357212804065,0.07043202891367709
[280]Ethyl,IPR002909,0,15416,4901,10468839,0.0,0.012420385995860664,0.027335657358547583
[280]Ethyl,IPR002928,121,15295,16261,10457479,5.087631414801686,3.1535479024190564e-86,1.805852430913554e-84
[280]Ethyl,IPR002937,6,15410,4009,10469731,1.0168293630052694,1.0,1.0
[280]Ethyl,IPR002999,3,15413,5515,10468225,0.36945505080750674,0.10515292333539841,0.15029805019034986
[280]Ethyl,IPR003008,19,15397,5543,10468197,2.3304752744580033,0.0003002943093048489,0.0011053631358360746
[280]Ethyl,IPR003131,0,15416,4438,10469302,0.0,0.018255780183352298,0.03695600657426995
[280]Ethyl,IPR003309,1,15415,6225,10467515,0.10908391268609957,0.011351048871713986,0.025492874535678067
[280]Ethyl,IPR003347,1,15415,5262,10468478,0.12905926037429175,0.02482744034573568,0.04675847437127383
[280]Ethyl,IPR003395,26,15390,4534,10469206,3.900919226131463,3.6414768159776764e-13,3.4537131676538276e-12
[280]Ethyl,IPR003439,20,15396,17980,10455760,0.7554191877988042,0.24621623343989346,0.31289281628392196
[280]Ethyl,IPR003593,82,15334,27222,10446518,2.052153868941329,5.983291474190181e-11,4.865181413038767e-10
[280]Ethyl,IPR003595,1,15415,7963,10465777,0.08526115900375923,0.0028255110854905926,0.008010673651998085
[280]Ethyl,IPR003597,12,15404,4760,10468980,1.713346309700198,0.0899308252664884,0.13175962089490337
[280]Ethyl,IPR003598,31,15385,44773,10428967,0.4693418613655781,2.1850809080506205e-05,9.92030000887604e-05
[280]Ethyl,IPR003599,78,15338,97356,10376384,0.542012350423138,5.4501672347526046e-08,3.412327500252533e-07
[280]Ethyl,IPR003607,2,15414,3961,10469779,0.34296303451974514,0.16796338699572505,0.22475343269529924
[280]Ethyl,IPR003877,15,15401,10672,10463068,0.9548948903900105,0.9583386245543427,0.9914129443621407
[280]Ethyl,IPR003879,1,15415,6591,10467149,0.10302285136756287,0.00845203182004509,0.020095508479308143
[280]Ethyl,IPR003954,34,15382,3376,10470364,6.855284012026121,3.6876826633873e-37,8.760952550591354e-36
[280]Ethyl,IPR003959,39,15377,7041,10466699,3.7702346747707436,2.8127333964593483e-18,3.4986253517434923e-17
[280]Ethyl,IPR003961,57,15359,56559,10417181,0.6835344427212092,0.0046825183596763496,0.012372570004673171
[280]Ethyl,IPR004087,60,15356,5634,10468106,7.2597959787739805,4.748346118034922e-70,2.1589858379379758e-68
[280]Ethyl,IPR004088,52,15364,4417,10469323,8.02214014549476,6.082519894649824e-69,2.7197713267421312e-67
[280]Ethyl,IPR004148,12,15404,6832,10466908,1.1934886282160355,0.6491556746533222,0.7175080703137736
[280]Ethyl,IPR004827,1,15415,3527,10470213,0.19257793614911373,0.10527196263387298,0.15043277339476405
[280]Ethyl,IPR004839,36,15380,6159,10467581,3.9781604135405257,2.0122220330562906e-18,2.5209881817650534e-17
[280]Ethyl,IPR004841,0,15416,4182,10469558,0.0,0.022629790998315056,0.04366615369427781
[280]Ethyl,IPR004843,8,15408,5860,10467880,0.9274806049071622,0.9662182848859654,0.9980336916970662
[280]Ethyl,IPR005135,11,15405,4699,10469041,1.5908617432189645,0.17348053101994623,0.23114236367032293
[280]Ethyl,IPR005225,100,15316,24130,10449610,2.8274660726583623,7.649566812477675e-27,1.3352371114806466e-25
[280]Ethyl,IPR005821,0,15416,41782,10431958,0.0,6.505706735064253e-15,6.796839910815837e-14
[280]Ethyl,IPR006020,4,15412,6906,10466834,0.3933595998138662,0.07563178694248375,0.11351547177866758
[280]Ethyl,IPR006026,6,15410,4950,10468790,0.8234550567321496,0.7712591223866511,0.82866499210319
[280]Ethyl,IPR006029,1,15415,8077,10465663,0.0840568544945943,0.002581160057926532,0.007426302429962815
[280]Ethyl,IPR006153,0,15416,5410,10468330,0.0,0.008167151467365323,0.019538716881232637
[280]Ethyl,IPR006186,6,15410,3766,10469974,1.0824650903279902,1.0,1.0
[280]Ethyl,IPR006195,33,15383,5059,10468681,4.43915374605142,5.511839900675773e-20,7.406058261671709e-19
[280]Ethyl,IPR006202,0,15416,8571,10465169,0.0,0.0006443319638936917,0.0021975530388170855
[280]Ethyl,IPR006671,0,15416,3786,10469954,0.0,0.031643717991827906,0.056105555195091396
[280]Ethyl,IPR006680,12,15404,3770,10469970,2.163474711518659,0.01165414941516548,0.026019333814920477
[280]Ethyl,IPR007110,97,15319,110885,10362855,0.5917631789268746,2.3597144356938765e-07,1.3775875570725492e-06
[280]Ethyl,IPR007111,0,15416,5295,10468445,0.0,0.008975441971451122,0.021120733772711113
[280]Ethyl,IPR007125,5,15411,4257,10469483,0.7979226068917364,0.7599806167702415,0.8185392084097708
[280]Ethyl,IPR008144,6,15410,3437,10470303,1.1861191820810182,0.844857240443455,0.894442042293847
[280]Ethyl,IPR008145,7,15409,4618,10469122,1.0298640946001842,1.0,1.0
[280]Ethyl,IPR008253,3,15413,4732,10469008,0.43062066969956914,0.189349689568308,0.24914162806690068
[280]Ethyl,IPR009071,21,15395,4607,10469133,3.099788811425741,1.4615327834828656e-07,8.70181853432172e-07
[280]Ethyl,IPR010569,3,15413,5878,10467862,0.3466270756313737,0.07990402171124385,0.11905919896587915
[280]Ethyl,IPR010630,0,15416,4911,10468829,0.0,0.012318021518733924,0.027181819728697598
[280]Ethyl,IPR010987,29,15387,4447,10469293,4.437049452072954,1.1780051238138463e-17,1.4166401389896081e-16
[280]Ethyl,IPR011161,11,15405,4450,10469290,1.6799184563599299,0.12316681864567895,0.17186726188029225
[280]Ethyl,IPR011527,5,15411,12094,10461646,0.28065270987328006,0.0035408307344727743,0.009767254059645417
[280]Ethyl,IPR011531,0,15416,4930,10468810,0.0,0.01212590388920797,0.026860409308454476
[280]Ethyl,IPR011545,62,15354,11901,10461839,3.549725172318188,9.857930251007913e-26,1.6529733873927632e-24
[280]Ethyl,IPR011547,0,15416,4369,10469371,0.0,0.019341147120146018,0.0386854808532124
[280]Ethyl,IPR011598,2,15414,6661,10467079,0.20389224573857806,0.01965420860651603,0.03918412683650892
[280]Ethyl,IPR011705,2,15414,5939,10467801,0.22869505471187512,0.034770637003895113,0.0600705184612618
[280]Ethyl,IPR012317,3,15413,3613,10470127,0.5640505984421654,0.4308167148881362,0.5057160045196262
[280]Ethyl,IPR013057,1,15415,6777,10466963,0.10019352917135772,0.007279065158852617,0.01776952564417269
[280]Ethyl,IPR013087,7,15409,204466,10269274,0.022816142762942613,2.0034058707376417e-65,8.430276350348342e-64
[280]Ethyl,IPR013092,0,15416,4699,10469041,0.0,0.014685823715082218,0.031209785540673635
[280]Ethyl,IPR013098,15,15401,22487,10451253,0.45266735894476234,0.002205884828126027,0.006484911445320249
[280]Ethyl,IPR013106,53,15363,41279,10432461,0.8718814566603484,0.3512262289481738,0.42504973527696055
[280]Ethyl,IPR013151,4,15412,6045,10467695,0.449423467088797,0.14049932629557543,0.19286090244553208
[280]Ethyl,IPR013164,0,15416,4986,10468754,0.0,0.011577322719561349,0.025886121708347875
[280]Ethyl,IPR013525,0,15416,7135,10466605,0.0,0.002020641066337493,0.006002099962157369
[280]Ethyl,IPR013548,1,15415,4348,10469392,0.15620264972080325,0.0527808946224831,0.08325884364825167
[280]Ethyl,IPR013763,1,15415,4652,10469088,0.14599084263437836,0.04101109778329089,0.0677153183099867
[280]Ethyl,IPR013766,110,15306,7051,10466689,10.668161497138051,7.297699886788255e-205,1.2136174880220468e-202
[280]Ethyl,IPR014001,76,15340,21907,10451833,2.363729559869328,2.6935955108847418e-14,2.719355467953494e-13
[280]Ethyl,IPR014768,5,15411,4310,10469430,0.7881065758766639,0.7379376975624478,0.798588308825826
[280]Ethyl,IPR015425,8,15408,7029,10466711,0.7731440300656219,0.5663137651148831,0.6380284891847325
[280]Ethyl,IPR015590,80,15336,7978,10465762,6.843128723970052,3.073072307128928e-86,1.7639289743992996e-84
[280]Ethyl,IPR016137,1,15415,4702,10469038,0.14443771934096683,0.03934988864131601,0.0656913707515919
[280]Ethyl,IPR017452,1,15415,177693,10296047,0.0037588644757365684,3.8025632291926606e-59,1.416046552220825e-57
[280]Ethyl,IPR017978,0,15416,5889,10467851,0.0,0.005523215361473199,0.01417586352817857
[280]Ethyl,IPR017981,0,15416,13812,10459928,0.0,1.0791962845430314e-05,5.139836364987211e-05
[280]Ethyl,IPR019748,17,15399,5976,10467764,1.9337473712413564,0.009473930397081571,0.022082879066672115
[280]Ethyl,IPR019749,29,15387,11550,10462190,1.707201024533838,0.005320054661135829,0.013752890642033581
[280]Ethyl,IPR019787,0,15416,4558,10469182,0.0,0.016515049226086695,0.03418015489004881
[280]Ethyl,IPR020422,1,15415,6088,10467652,0.11154011890904425,0.012680046933633431,0.027768696631065185
[280]Ethyl,IPR020635,14,15402,22364,10451376,0.42479060725411766,0.0013166971144372387,0.004130947918146551
[280]Ethyl,IPR020843,35,15381,4953,10468787,4.809628228512966,9.735095767602231e-24,1.5161521824078395e-22
[280]Ethyl,IPR020846,8,15408,41697,10432043,0.1298997382864776,1.3630804516536461e-11,1.1575933321493715e-10
[280]Ethyl,IPR023210,32,15384,4838,10468902,4.501072180134002,8.419587812629699e-20,1.1201511895378032e-18
[280]Ethyl,IPR023796,145,15271,12473,10461267,7.963681625653038,1.4852348978424866e-188,2.239844926684197e-186
[280]Ethyl,IPR023801,4,15412,3602,10470138,0.7544139116991411,0.7280504185692221,0.7899657757009748
[280]Ethyl,IPR024309,0,15416,5164,10468576,0.0,0.00999645594184895,0.023049757860217714
[280]Ethyl,IPR027357,3,15413,4710,10469030,0.4326329705133519,0.19248378659424564,0.2528953646378942
[280]Ethyl,IPR028565,4,15412,3551,10470189,0.7652526461220627,0.7509530068173161,0.8101456947269366
[280]Ethyl,IPR028889,18,15398,30304,10443436,0.40285767512148274,9.118035270801695e-05,0.00037276883879335096
[280]Ethyl,IPR030379,20,15396,3533,10470207,3.8497606025715894,4.003256003657502e-10,3.044129526113503e-09
[280]Ethyl,IPR030381,17,15399,3559,10470181,3.247750092915723,9.143985463880247e-07,5.02981348126444e-06
[280]Ethyl,IPR031160,9,15407,6807,10466933,0.8982311675252042,0.8699766060474574,0.9165993488753424
[280]Ethyl,IPR031904,0,15416,4694,10469046,0.0,0.014746990541930972,0.031312368199220286
[280]Ethyl,IPR032630,0,15416,3468,10470272,0.0,0.04154921918882935,0.06826922451234935
[280]Ethyl,IPR033739,6,15410,3999,10469741,1.019373045727363,1.0,1.0
[280]Ethyl,IPR034027,0,15416,3702,10470038,0.0,0.033994127091565574,0.05913292776781861
[280]Ethyl,IPR034085,11,15405,4741,10468999,1.5767621474631959,0.18295901362883832,0.24197869326223959
[280]Ethyl,IPR036072,8,15408,5257,10468483,1.033926085004398,1.0,1.0
[280]Ethyl,IPR037337,1,15415,3426,10470314,0.19825713159883426,0.11472613422036589,0.1615748572430675
[280]Ethyl,IPR037516,0,15416,9644,10464096,0.0,0.00027652297088287666,0.0010244091750131591
[280]Ethyl,IPR039008,115,15301,22294,10451446,3.523436179123263,5.289393357639275e-46,1.549173350102311e-44
[280]Ethyl,IPR039497,0,15416,8132,10465608,0.0,0.0009124658668938395,0.002991852970720111
[280]Ethyl,IPR039509,0,15416,4352,10469388,0.0,0.019618619773375225,0.03912765632475361
[280]Ethyl,IPR039551,12,15404,4044,10469696,2.016836352960848,0.0231652486676856,0.044378431249124696
[280]Ethyl,IPR043976,2,15414,5200,10468540,0.26121458015190985,0.06250177331562257,0.09629691326247325
[280]Ethyl,IPR044492,20,15396,16235,10457505,0.836754161944799,0.4872799779274931,0.5614781119906634
[280]Ethyl,IPR045885,0,15416,5993,10467747,0.0,0.005075424144373179,0.013226499755863558
[280]Ethyl,IPR048287,4,15412,4071,10469669,0.6674716744308126,0.5425061259176023,0.6150745447877751
[280]Ethyl,IPR049452,0,15416,5558,10468182,0.0,0.00723507066877924,0.01767812376350608
[280]Ethyl,IPR049883,2,15414,6298,10467442,0.21565153205836682,0.026175296256276227,0.048655350872943405
[280]Ethyl,IPR050195,0,15416,6443,10467297,0.0,0.003525279921266664,0.009734310984687206
[280]Ethyl,IPR054697,0,15416,3711,10470029,0.0,0.03373384468201457,0.058810781135873756
[295]dHex,IPR000008,9,8660,30002,10450485,0.3620019058005833,0.0020808356585676874,0.006159050321836335
[295]dHex,IPR000195,0,8669,11761,10468726,0.0,0.0030741585283152874,0.008623982561235723
[295]dHex,IPR000198,2,8667,12607,10467880,0.19160559282782832,0.014041039109812825,0.030131912333420354
[295]dHex,IPR000210,4,8665,19605,10460882,0.24631614607776522,0.003593367121645075,0.009888712346584682
[295]dHex,IPR000219,1,8668,11973,10468514,0.10087026296785057,0.007548480975018387,0.018305303352480026
[295]dHex,IPR000242,1,8668,13110,10467377,0.09211201269158732,0.004524684255687673,0.012021343039892362
[295]dHex,IPR000299,4,8665,14821,10465666,0.32597236816352776,0.026606101125426256,0.049241263459512886
[295]dHex,IPR000330,3,8666,7976,10472511,0.4545359624916753,0.22782931570237083,0.29274427314000656
[295]dHex,IPR000387,1,8668,6712,10473775,0.18002482175200332,0.08545409659257586,0.12605130690728303
[295]dHex,IPR000436,24,8645,13143,10467344,2.2109974073068295,0.0001286920298991134,0.0005098959670284715
[295]dHex,IPR000504,94,8575,30015,10450472,3.8167286347108274,3.33934368591809e-43,9.171862521956021e-42
[295]dHex,IPR000536,0,8669,11306,10469181,0.0,0.0037795198808335665,0.010325952819471023
